H011,SI_SP_SYS,ZEBO_PURCH_ORD,,SI11,1767,0002061537,3,EUR,20130314,20130314,SI01,521
L011,7LJU,03020010,9908LJ1,010,,,7227,1,EA,590300,Gorivo tovornih vozil
L011,7LJU,03020010,9908LJ1,111,,,7626,1,EA,590300,Gorivo tovornih vozil
L011,7LJU,03020010,9908LJ1,112,,,19439,1,EA,590300,Gorivo tovornih vozil
H011,SI_SP_SYS,ZEBO_PURCH_ORD,,SI11,1768,0002061537,1,EUR,20130314,20130314,SI01,521
L011,7LJU,03025010,9908LJ1,304,,,49955,1,EA,590400,Gorivo osebnih vozil
H011,SI_SP_SYS,ZEBO_PURCH_ORD,,SI11,1769,0002061537,1,EUR,20130314,20130314,SI01,521
L011,7LJU,03025010,9908LJ1,500,,,12181,1,EA,590400,Gorivo osebnih vozil
H011,SI_SP_SYS,ZEBO_PURCH_ORD,,SI11,1770,0002061537,1,EUR,20130314,20130314,SI01,521
L011,7LJU,03025010,9908LJ1,600,,,18281,1,EA,590400,Gorivo osebnih vozil
H011,SI_SP_SYS,ZEBO_PURCH_ORD,,SI11,1772,0002061537,1,EUR,20130314,20130314,SI01,521
L011,7LJU,03025010,9908LJ1,800,,,14910,1,EA,590400,Gorivo osebnih vozil
H011,SI_SP_SYS,ZEBO_PURCH_ORD,,SI11,1773,0002061537,1,EUR,20130314,20130314,SI01,521
L011,7LJU,03025010,9908LJ1,400,,,6294,1,EA,590400,Gorivo osebnih vozil
